# Genepanel: TrioPU Version: 01 Date: 2016-01-21 Post-processed: 2016-03-07
#chromosome	txStart	txEnd	refseq	score	strand	geneSymbol	geneAlias	eGeneID	eTranscriptID	cdsStart	cdsEnd	exonsStarts	exonEnds
12	49578577	49583107	NM_006009.3	0	-	TUBA1A	TUBA3,B-ALPHA-1,FLJ25113	ENSG00000167552	ENST00000301071	49578792	49582762	49578577,49580092,49580393,49582759	49579773,49580241,49580616,49583107
12	50898767	51142450	NM_173602.2	0	+	DIP2B	KIAA1463,FLJ34278	ENSG00000066084	ENST00000301180	50898923	51138622	50898767,51019758,51034506,51053976,51064968,51068256,51069111,51072461,51074454,51076920,51079615,51080355,51084831,51086731,51089049,51089630,51090843,51092110,51092848,51097922,51100320,51102230,51108177,51112491,51112737,51115055,51116984,51118557,51121485,51122330,51125151,51126148,51127917,51128855,51130818,51133191,51135198,51138369	50899023,51019830,51034635,51054102,51065181,51068412,51069231,51072659,51074546,51077031,51079739,51080465,51084934,51086796,51089143,51089750,51090958,51092250,51092985,51098003,51100448,51102345,51108379,51112601,51112818,51115179,51117106,51118669,51121595,51122461,51125320,51126319,51127979,51128913,51130893,51133369,51135322,51142450
12	51985019	52206648	NM_014191.3	0	+	SCN8A	Nav1.6,NaCh6,PN4,CerIII	ENSG00000196876	ENST00000354534	52056601	52201213	51985019,52056547,52077957,52080151,52080874,52082541,52093353,52094927,52096556,52099200,52100205,52115329,52139686,52145138,52156286,52159454,52162648,52163651,52164312,52167972,52174432,52180325,52182478,52183064,52184181,52188154,52200065	51985143,52056877,52078076,52080241,52081003,52082633,52093575,52094991,52096698,52099407,52100499,52115692,52139819,52145377,52156460,52159811,52163119,52163769,52164467,52168146,52174555,52180610,52182532,52183202,52184286,52188425,52206648
12	53701239	53715412	NM_015665.5	0	-	AAAS		ENSG00000094914	ENST00000209873	53701272	53715249	53701239,53701628,53701835,53702065,53702218,53702508,53702743,53702940,53703384,53708081,53708534,53708877,53709118,53709510,53714348,53715126	53701497,53701713,53701917,53702133,53702312,53702599,53702804,53703065,53703505,53708225,53708633,53708924,53709210,53709566,53714476,53715412
12	56078353	56101686	NM_002206.2	0	-	ITGA7		ENSG00000135424	ENST00000257879	56078841	56101466	56078353,56081754,56081985,56082627,56086627,56086924,56087804,56088039,56088226,56088398,56088561,56089305,56090066,56090682,56090999,56091234,56091478,56091721,56092166,56092493,56093653,56094682,56096655,56096834,56101260	56079072,56081880,56082084,56082741,56086759,56087101,56087907,56088114,56088306,56088479,56088754,56089421,56090216,56090852,56091061,56091330,56091606,56091810,56092360,56092701,56093773,56094938,56096735,56096962,56101686
12	57403780	57410344	NM_013251.3	0	-	TAC3	ZNEUROK1,NKB	ENSG00000166863	ENST00000458521	57406162	57409581	57403780,57406161,57406605,57407142,57407361,57409467,57410170	57404072,57406236,57406659,57407172,57407455,57409586,57410344
12	65107221	65153226	NM_002076.3	0	-	GNS		ENSG00000135677	ENST00000258145	65110520	65153056	65107221,65113801,65115374,65116785,65122735,65130783,65133160,65134385,65136920,65138588,65139438,65141491,65146477,65152864	65110599,65113962,65115485,65116893,65122837,65130887,65133279,65134468,65137088,65138687,65139504,65141698,65146537,65153226
12	76738265	76742222	NM_024685.3	0	-	BBS10	FLJ23560	ENSG00000179941	ENST00000393262	76739592	76742138	76738265,76741941	76741567,76742222
12	85674035	85695561	NM_006982.2	0	+	ALX1		ENSG00000180318	ENST00000316824	85674039	85695253	85674035,85677349,85680630,85694932	85674265,85677654,85680759,85695561
12	88442789	88535993	NM_025114.3	0	-	CEP290	KIAA0373,FLJ13615,3H11Ag,rd16,NPHP6,JBTS5,SLSN6,LCA10,MKS4,BBS14,CT87,POC3	ENSG00000198707	ENST00000552810	88442960	88535084	88442789,88444130,88447428,88448116,88449352,88452624,88453674,88454606,88456468,88457757,88462298,88465070,88465557,88470998,88471473,88472868,88473958,88476807,88477623,88478362,88479815,88480167,88481556,88482808,88484504,88486457,88487546,88490664,88496614,88500451,88500772,88502842,88504978,88505470,88508196,88508874,88510809,88512259,88512419,88513890,88514773,88519022,88520092,88522722,88523470,88524044,88524321,88524941,88530419,88532921,88533271,88534732,88534982,88535676	88443191,88444210,88447523,88448190,88449494,88452797,88453797,88454771,88456555,88457892,88462422,88465226,88465703,88471121,88471695,88473006,88474172,88477007,88477731,88478629,88479950,88480275,88481721,88483264,88484616,88486609,88487752,88490776,88496788,88500682,88500875,88502958,88505128,88505635,88508339,88508959,88510922,88512347,88512520,88514053,88514943,88519146,88520215,88522812,88523653,88524197,88524342,88524995,88530563,88532968,88533341,88534810,88535111,88535993
12	94071150	94244531	NM_003805.3	0	+	CRADD	RAIDD	ENSG00000169372	ENST00000332896	94072550	94244047	94071150,94072544,94243745	94071248,94072848,94244531
12	102139274	102224645	NM_024312.4	0	-	GNPTAB	KIAA1208,MGC4170	ENSG00000111670	ENST00000299314	102140941	102224453	102139274,102142878,102147149,102150989,102151349,102153807,102154904,102155341,102157979,102159868,102161814,102163798,102164183,102164773,102173929,102174334,102179789,102182325,102183715,102190454,102224336	102141019,102142969,102147317,102151088,102151435,102153921,102155124,102155541,102159082,102160072,102161938,102163969,102164363,102164935,102174064,102174399,102179995,102182367,102183835,102190540,102224645
12	102789644	102874378	NM_000618.3	0	-	IGF1	IGF1A,IGFI,IGF-I	ENSG00000017427	ENST00000337514	102796284	102874159	102789644,102813286,102869420,102874096	102796344,102813468,102869577,102874378
12	103232103	103311381	NM_000277.1	0	-	PAH	PH	ENSG00000171759	ENST00000553106	103232952	103310908	103232103,103234177,103237423,103238113,103240672,103245464,103246592,103248913,103260373,103271239,103288512,103306568,103310848	103232996,103234293,103237557,103238209,103240729,103245534,103246728,103249110,103260441,103271328,103288696,103306676,103311381
12	106751435	106903976	NM_018082.5	0	+	POLR3B	RPC2,FLJ10388	ENSG00000013503	ENST00000228347	106751657	106903327	106751435,106757647,106760293,106760435,106763052,106763360,106770136,106772044,106773808,106786808,106799634,106804603,106820974,106824050,106826095,106827496,106830834,106831458,106838240,106848279,106850915,106853028,106857255,106889832,106890529,106895100,106897858,106903197	106751729,106757680,106760350,106760500,106763128,106763461,106770228,106772162,106773917,106786931,106799754,106804738,106821136,106824251,106826258,106827650,106830909,106831557,106838368,106848489,106851074,106853146,106857398,106889936,106890696,106895214,106898032,106903976
12	109991520	110011358	NM_052845.3	0	-	MMAB	cblB,CFAP23	ENSG00000139428	ENST00000545712	109994832	110011285	109991520,109996900,109998844,109999224,109999584,110002923,110006574,110009453,110011151	109994941,109996960,109998909,109999322,109999657,110002981,110006668,110009515,110011358
12	111051831	111086935	NM_001082538.2	0	+	TCTN1	FLJ21127,TECT1,JBTS13	ENSG00000204852	ENST00000397659	111051987	111085697	111051831,111057640,111064166,111066571,111070276,111072474,111074285,111078187,111078828,111079346,111080053,111082771,111085000,111085553,111086847	111052207,111057761,111064297,111066723,111070364,111072584,111074306,111078322,111078954,111079432,111080194,111082934,111085141,111085698,111086935
12	112856535	112947717	NM_002834.3	0	+	PTPN11	BPTP3,SH-PTP2,SHP-2,PTP2C,SHP2	ENSG00000179295	ENST00000351677	112856915	112942568	112856535,112884079,112888121,112890998,112892367,112893753,112910747,112915454,112915660,112919877,112924278,112926246,112926827,112939947,112942498,112943628	112856929,112884202,112888316,112891191,112892484,112893867,112910844,112915534,112915819,112920009,112924433,112926314,112926979,112940060,112942600,112947717
12	121163540	121177811	NM_000017.3	0	+	ACADS	SCAD,ACAD3	ENSG00000122971	ENST00000242592	121163688	121177251	121163540,121164828,121174788,121175158,121175639,121176082,121176335,121176622,121176942,121177098	121163734,121164992,121174938,121175270,121175791,121176253,121176473,121176718,121176999,121177811
12	122277432	122296769	NM_002150.2	0	-	HPD	4-HPPD,4HPPD,GLOD3	ENSG00000158104	ENST00000289004	122277633	122296729	122277432,122277837,122281615,122284767,122284957,122286904,122287592,122292608,122294229,122294488,122295233,122295662,122296592,122296726	122277744,122277954,122281738,122284839,122285120,122286982,122287696,122292698,122294312,122294531,122295338,122295725,122296619,122296769
12	123717843	123742506	NM_152269.4	0	+	C12orf65	FLJ38663,SPG55	ENSG00000130921	ENST00000253233	123738221	123741578	123717843,123738193,123741359	123718078,123738503,123742506
12	124155659	124192950	NM_024809.4	0	+	TCTN2	FLJ12975,TECT2,MKS8	ENSG00000168778	ENST00000303372	124155787	124192260	124155659,124156053,124156602,124158161,124163735,124171382,124172597,124175079,124177204,124179388,124179766,124180961,124181633,124184250,124189078,124191272,124191531,124192150	124155869,124156161,124156679,124158357,124163836,124171582,124172724,124175221,124177270,124179523,124179844,124181042,124181745,124184357,124189235,124191398,124191620,124192950
13	23902961	24007867	NM_014363.5	0	-	SACS	ARSACS,KIAA0730,DKFZp686B15167,DNAJC29,SPAX6,PPP1R138	ENSG00000151835	ENST00000382298	23904274	23985378	23902961,23927923,23928657,23932473,23939304,23942540,23945216,23949257,23985358,24007753	23915829,23928015,23930146,23932620,23939416,23942626,23945304,23949408,23985879,24007867
13	25456411	25497027	NM_018451.4	0	-	CENPJ	CPAP,BM032,LAP,LIP1,Sas-4,SASS4,SCKL4	ENSG00000151849	ENST00000381884	25457314	25487163	25456411,25458100,25458298,25458460,25459413,25459743,25463453,25466780,25473556,25478063,25479483,25481228,25482155,25483927,25486083,25486719,25496898	25457507,25458221,25458383,25458601,25459524,25459808,25463538,25467005,25473722,25478196,25481098,25481331,25482264,25484224,25486207,25487229,25497027
13	32889616	32973809	NM_000059.3	0	+	BRCA2	FAD,FAD1,BRCC2,XRCC11	ENSG00000139618	ENST00000544455	32890597	32972907	32889616,32890558,32893213,32899212,32900237,32900378,32900635,32903579,32905055,32906408,32910401,32918694,32920963,32928997,32930564,32931878,32936659,32937315,32944538,32945092,32950806,32953453,32953886,32954143,32968825,32971034,32972298	32889804,32890664,32893462,32899321,32900287,32900419,32900750,32903629,32905167,32907524,32915333,32918790,32921033,32929425,32930746,32932066,32936830,32937670,32944694,32945237,32950928,32953652,32954050,32954282,32969070,32971181,32973809
13	39261172	39461267	NM_207361.5	0	+	FREM2	DKFZp686J0811	ENSG00000150893	ENST00000280481	39261481	39454924	39261172,39271834,39338440,39343714,39357206,39358693,39420709,39422597,39424174,39425080,39425822,39430262,39432011,39433423,39435567,39438411,39446878,39448618,39450158,39450384,39451253,39452270,39452967,39454420	39266654,39271924,39338587,39343945,39357332,39358945,39420859,39422807,39424372,39425245,39426005,39430393,39432170,39433727,39435699,39438743,39447071,39448723,39450286,39450519,39451380,39452458,39453114,39461267
13	41363546	41386596	NM_014252.3	0	+	SLC25A15	ORC1,D13S327	ENSG00000102743	ENST00000338625	41367362	41383803	41363546,41367293,41373192,41379253,41381429,41382573,41383678	41363799,41367417,41373451,41379391,41381599,41382732,41386596
13	51483813	51530901	NM_024570.3	0	+	RNASEH2B	FLJ11712	ENSG00000136104	ENST00000336617	51484212	51530610	51483813,51501542,51503610,51504818,51509020,51517456,51519562,51522122,51523598,51528040,51530493	51484276,51501614,51503718,51504895,51509135,51517530,51519668,51522204,51523641,51528121,51530901
13	52586522	52603780	NM_001004127.2	0	+	ALG11	KIAA0266	ENSG00000253710	ENST00000521508	52586554	52602726	52586522,52593048,52598141,52602454	52586598,52593279,52599073,52603780
13	77566058	77576652	NM_006493.2	0	+	CLN5		ENSG00000102805	ENST00000377453	77566086	77575104	77566058,77569197,77570036,77574592	77566406,77569363,77570262,77576652
13	100634025	100639019	NM_007129.3	0	+	ZIC2	HPE5	ENSG00000043355	ENST00000376335	100634318	100637936	100634025,100637199,100637576	100635393,100637363,100639019
13	100741268	101182691	NM_000282.3	0	+	PCCA		ENSG00000175198	ENST00000376285	100741374	101182420	100741268,100755136,100764094,100764246,100807232,100809540,100861585,100888095,100909848,100914982,100920942,100925449,100953713,100955177,100959445,100962086,100982814,100992410,101020725,101077886,101101505,101167680,101179928,101182351	100741479,100755214,100764142,100764315,100807346,100809594,100861717,100888132,100909927,100915085,100921037,100925600,100953857,100955252,100959514,100962162,100982925,100992513,101020828,101077985,101101559,101167821,101180006,101182691
13	103498190	103528351	NM_000123.3	0	+	ERCC5		ENSG00000134899	ENST00000355739	103498616	103528253	103498190,103504467,103506106,103506637,103508401,103510624,103513856,103514379,103518016,103518611,103518981,103520462,103524547,103525608,103527656	103498704,103504643,103506222,103506724,103508462,103510768,103514064,103515453,103518261,103518731,103519195,103520607,103524748,103525693,103528351
13	108859791	108867130	NM_002312.3	0	-	LIG4		ENSG00000174405	ENST00000356922	108860880	108863616	108859791,108866885	108863644,108867130
13	110801304	110959504	NM_001845.5	0	-	COL4A1		ENSG00000187498	ENST00000375820	110802709	110959374	110801304,110804680,110807629,110813538,110814576,110815809,110817208,110818578,110819504,110821975,110822893,110825066,110826246,110826792,110826969,110827564,110828770,110828972,110829231,110830188,110830410,110831269,110831617,110833638,110835339,110835530,110838731,110839484,110844560,110845176,110847369,110850813,110853200,110853784,110855912,110857699,110857840,110859011,110859211,110859749,110861195,110861738,110862326,110862475,110863993,110864215,110864763,110864920,110866128,110866272,110895021,110959290	110802791,110804853,110807744,110813716,110814789,110815908,110817337,110818650,110819577,110822109,110823079,110825117,110826345,110826873,110827096,110827704,110828860,110829071,110829384,110830278,110830578,110831383,110831768,110833736,110835444,110835623,110838900,110839676,110844631,110845260,110847465,110850978,110853236,110853869,110855954,110857753,110857885,110859062,110859238,110859836,110861237,110861774,110862389,110862559,110864020,110864269,110864826,110864965,110866173,110866362,110895081,110959504
13	110959630	111165373	NM_001846.2	0	+	COL4A2	FLJ22259,DKFZp686I14213	ENSG00000134871	ENST00000360467	110960250	111164538	110959630,110960206,110960415,111009818,111077080,111077299,111080813,111082231,111082747,111082891,111084671,111086747,111088615,111090348,111090964,111092135,111098175,111099144,111102025,111102651,111109689,111111117,111114460,111114624,111117751,111118349,111119386,111121563,111125275,111130349,111132566,111134862,111137251,111138001,111141791,111142057,111143579,111144416,111145557,111147688,111154014,111155467,111155729,111156193,111156494,111158761,111160281,111164280	110959875,110960294,110960470,111009899,111077215,111077344,111080930,111082303,111082783,111082954,111084707,111086789,111088714,111090384,111091015,111092180,111098229,111099211,111102136,111102801,111109782,111111281,111114533,111114731,111117953,111118409,111119443,111121671,111125497,111130511,111132737,111135006,111137374,111138183,111141855,111142132,111143687,111144524,111145629,111147814,111154131,111155629,111155828,111156340,111156611,111158953,111160568,111165373
14	29236277	29239483	NM_005249.4	0	+	FOXG1	HFK2,QIN,BF1,HFK1,HFK3,HBF-3	ENSG00000176165	ENST00000313071	29236485	29237955	29236277	29239483
14	31494675	31555008	NM_007077.4	0	+	AP4S1	CLA20,AP47B,SPG52	ENSG00000100478	ENST00000216366	31535402	31554088	31494675,31535331,31539048,31542110,31549778,31553974	31494993,31535540,31539135,31542179,31549850,31555008
14	32030590	32330429	NM_025152.2	0	+	NUBPL	FLJ12660,IND1,huInd1	ENSG00000151413	ENST00000281081	32030645	32328386	32030590,32031273,32034219,32068494,32142560,32142689,32256985,32295834,32315676,32319324,32328323	32030753,32031421,32034254,32068585,32142600,32142780,32257079,32295920,32315797,32319407,32330429
14	36985603	36989430	NM_001079668.2	0	-	NKX2-1	TTF-1,TTF1	ENSG00000136352	ENST00000354822	36986482	36989334	36985603,36988189,36989257	36987225,36988575,36989430
14	50087488	50090199	NM_002408.3	0	+	MGAT2	GNT-II	ENSG00000168282	ENST00000305386	50087986	50089330	50087488	50090199
14	50709151	50778947	NM_024884.2	0	-	L2HGDH	FLJ12618	ENSG00000087299	ENST00000421284	50713775	50778868	50709151,50732075,50734470,50735880,50745237,50750588,50760832,50768734,50769619,50778728	50713971,50732207,50734628,50736048,50745272,50750751,50760964,50768886,50769735,50778947
14	54416454	54423554	NM_001202.3	0	-	BMP4		ENSG00000125378	ENST00000245451	54416749	54418940	54416454,54418570,54419993,54423267	54417606,54418947,54420118,54423554
14	55308723	55369542	NM_000161.2	0	-	GCH1	GTPCH1,DYT5a	ENSG00000131979	ENST00000491895	55310734	55369381	55308723,55312485,55313816,55326398,55332044,55369038	55310861,55312570,55313848,55326454,55332154,55369542
14	57267424	57277194	NM_001270524.1	0	-	OTX2		ENSG00000165588	ENST00000339475	57268452	57272174	57267424,57270905,57272077,57276876	57269073,57271057,57272293,57277194
14	68213236	68283306	NM_015346.3	0	-	ZFYVE26	KIAA0321	ENSG00000072121	ENST00000347230	68215152	68282680	68213236,68217768,68219060,68220423,68220787,68221767,68222664,68228082,68228919,68229388,68232943,68234420,68235233,68236310,68238763,68241732,68242576,68244275,68244842,68246957,68248049,68249496,68251050,68251775,68252574,68252830,68256051,68257288,68260324,68260887,68264388,68264730,68268795,68270817,68271933,68272170,68273261,68274114,68275916,68280702,68282486,68283250	68215356,68217813,68219243,68220483,68220929,68221967,68222862,68228301,68229129,68229536,68233164,68234557,68235265,68236447,68238927,68241831,68242823,68244452,68244965,68247062,68248246,68250242,68251153,68251994,68252739,68252950,68256315,68257490,68260476,68260956,68264472,68265339,68268999,68270981,68272022,68272335,68273392,68274637,68276006,68280781,68282763,68283306
14	70346113	70499083	NM_001034852.2	0	+	SMOC1		ENSG00000198732	ENST00000381280	70346395	70496975	70346113,70418854,70420136,70442431,70444634,70459133,70461116,70477470,70478201,70480102,70489919,70496958	70346494,70419020,70420249,70442531,70444682,70459190,70461197,70477663,70478284,70480208,70490164,70499083
14	74751979	74769767	NM_005050.3	0	-	ABCD4	PMP69,P70R,EST352188	ENSG00000119688	ENST00000356924	74753163	74769615	74751979,74753403,74754512,74754909,74755418,74756185,74756729,74756993,74758989,74759253,74759450,74759856,74761850,74762556,74763035,74764632,74766250,74766852,74769577	74753232,74753519,74754589,74754962,74755468,74756222,74756821,74757202,74759079,74759345,74759572,74759951,74761901,74762682,74763152,74764772,74766378,74766971,74769767
14	74946642	74960084	NM_006432.3	0	-	NPC2	HE1,NP-C2,EDDM1	ENSG00000119655	ENST00000555619	74946976	74959977	74946642,74947404,74951117,74953031,74959895	74946991,74947482,74951290,74953139,74960084
14	76044939	76114512	NM_017791.2	0	+	FLVCR2	FLJ20371,MFSD7C	ENSG00000119686	ENST00000238667	76045315	76112815	76044939,76088421,76090954,76099971,76101252,76105694,76107297,76107524,76108185,76112743	76045984,76088563,76091095,76100039,76101356,76105805,76107403,76107636,76108241,76114512
14	77741298	77787225	NM_013382.5	0	-	POMT2	LGMD2N	ENSG00000009830	ENST00000261534	77743718	77787024	77741298,77744736,77745071,77746165,77746363,77746734,77750139,77751292,77751823,77753086,77755104,77757656,77762506,77765031,77765797,77767432,77769177,77771034,77772679,77778291,77786776	77743824,77744851,77745212,77746271,77746423,77746806,77750216,77751384,77751975,77753165,77755174,77757723,77762616,77765114,77765904,77767592,77769286,77771143,77772784,77778376,77787225
14	77893017	77923983	NM_022067.3	0	-	VIPAS39	VIPAR,VPS16B,SPE-39,SPE39,hSPE-39	ENSG00000151445	ENST00000553888	77893958	77920445	77893017,77894712,77895348,77896023,77900184,77900604,77901601,77902186,77904150,77907408,77908902,77909461,77910591,77914836,77915635,77916056,77917529,77919641,77920352,77923437,77923837	77893979,77894817,77895438,77896110,77900274,77900646,77901736,77902262,77904224,77907436,77909005,77909495,77910684,77914893,77915700,77916095,77917676,77919744,77920445,77923708,77923983
14	88399357	88459615	NM_000153.3	0	-	GALC		ENSG00000054983	ENST00000261304	88401075	88459508	88399357,88406248,88407738,88411896,88414071,88416188,88417002,88429727,88431848,88434678,88442701,88448548,88450737,88452832,88454487,88454798,88459313	88401222,88406325,88407902,88412077,88414222,88416275,88417092,88429855,88431973,88434834,88442832,88448587,88450877,88452946,88454551,88454867,88459615
14	89290496	89344340	NM_198309.3	0	+	TTC8	BBS8,RP51	ENSG00000165533	ENST00000345383	89291051	89343754	89290496,89290917,89305795,89307208,89307380,89307768,89310149,89319314,89323533,89327565,89336402,89337892,89338673,89341369,89343637	89290558,89291165,89305916,89307272,89307540,89307858,89310194,89319400,89323621,89327676,89336542,89338067,89338796,89341453,89344340
14	97263683	97347951	NM_003384.2	0	+	VRK1		ENSG00000100749	ENST00000216639	97299808	97347545	97263683,97299803,97304098,97312431,97313593,97319167,97319410,97321560,97322466,97322864,97326893,97342366,97347513	97263784,97299968,97304154,97312501,97313681,97319276,97319503,97321693,97322587,97322923,97327072,97342457,97347951
14	102430864	102517135	NM_001376.4	0	+	DYNC1H1	Dnchc1,HL-3,p22,DHC1,CMT2O	ENSG00000197102	ENST00000360184	102431028	102516900	102430864,102442048,102445655,102446055,102446700,102449355,102449718,102452023,102453789,102455039,102457863,102460520,102461009,102461322,102461517,102463371,102466325,102466622,102467290,102467481,102467871,102468873,102469128,102470854,102471098,102471378,102472224,102473344,102474514,102476179,102476612,102477076,102478211,102478650,102481441,102482192,102482685,102483102,102483424,102483719,102484787,102486229,102489087,102492910,102493510,102493719,102493955,102494273,102495875,102496155,102496498,102498608,102499401,102499605,102500312,102500661,102502825,102504796,102505034,102505337,102505748,102505974,102506572,102506934,102507910,102508349,102508564,102508720,102508971,102510211,102510610,102510931,102514153,102514852,102515776,102516050,102516407,102516771	102431284,102442136,102445829,102446311,102446887,102449627,102449946,102453100,102453969,102455189,102458010,102460661,102461186,102461433,102461637,102463611,102466481,102466736,102467401,102467691,102468018,102469040,102469302,102471020,102471287,102471573,102472507,102473445,102474674,102476423,102476796,102477289,102478450,102478807,102481669,102482423,102482826,102483336,102483631,102483841,102484953,102486393,102489217,102493044,102493625,102493881,102494170,102494478,102496049,102496275,102496619,102498804,102499519,102499821,102500525,102500789,102502979,102504943,102505185,102505591,102505883,102506069,102506747,102507010,102508071,102508461,102508625,102508844,102509085,102510382,102510828,102511035,102514365,102515006,102515919,102516219,102516535,102517135
14	105235686	105259938	NM_005163.2	0	-	AKT1	RAC,PKB,PRKBA,AKT	ENSG00000142208	ENST00000555528	105236677	105258980	105235686,105237081,105238701,105239214,105239587,105239791,105240248,105241274,105241412,105241988,105242995,105246424,105258934,105259463	105236757,105237184,105238789,105239429,105239716,105239917,105240317,105241340,105241544,105242136,105243107,105246553,105259059,105259938
15	23888695	23892993	NM_019066.4	0	-	MAGEL2	nM15	ENSG00000254585	ENST00000532292	23889139	23892889	23888695	23892993
15	25582395	25650653	NM_130838.1	0	-	UBE3A	AS,ANCR,E6-AP,FLJ26981	ENSG00000114062	ENST00000438097	25584283	25650609	25582395,25585231,25599499,25599674,25601038,25601837,25605529,25615712,25620611,25650607	25584404,25585375,25599573,25599830,25601203,25602043,25605674,25616959,25620910,25650653
15	26788693	27018223	NM_000814.5	0	-	GABRB3		ENSG00000166206	ENST00000311550	26792939	27018109	26788693,26806078,26812727,26825465,26828478,26866460,27017548,27017827,27018029	26793281,26806323,26812880,26825603,26828561,26866681,27017616,27017919,27018223
15	34522196	34629045	NM_133647.1	0	-	SLC12A6		ENSG00000140199	ENST00000560611	34526081	34628881	34522196,34527381,34528215,34528908,34529619,34530432,34531165,34532861,34533433,34534302,34536174,34537485,34537893,34542498,34542831,34543099,34544370,34546548,34547462,34548429,34549842,34551013,34553126,34567545,34628610	34526173,34527515,34528400,34529016,34529751,34530602,34531361,34533030,34533538,34534422,34536273,34537604,34538068,34542556,34542930,34543258,34544585,34546790,34547593,34548484,34549989,34551145,34553221,34567590,34629045
15	34633916	34635362	NM_018648.3	0	-	NOP10	NOP10P,MGC70651	ENSG00000182117	ENST00000328848	34634168	34635274	34633916,34635220	34634309,34635362
15	38545051	38649450	NM_152594.2	0	+	SPRED1	FLJ33903,PPP1R147	ENSG00000166068	ENST00000299084	38545386	38643865	38545051,38591573,38614441,38616963,38631937,38641622,38643214	38545418,38591748,38614610,38617010,38632096,38641724,38649450
15	40453209	40513337	NM_001211.5	0	+	BUB1B	BUBR1,MAD3L,Bub1A,SSK1	ENSG00000156970	ENST00000287598	40453421	40512960	40453209,40457253,40462262,40462737,40468677,40475914,40477365,40477751,40488745,40491815,40492444,40493131,40494605,40494789,40498384,40500837,40501835,40502310,40504699,40505532,40509696,40510656,40512764	40453456,40457397,40462322,40462882,40468874,40476084,40477580,40477843,40488975,40491928,40492560,40493181,40494666,40494895,40498659,40500971,40501976,40502411,40504849,40505675,40509868,40510763,40513337
15	40697685	40713512	NM_002225.3	0	+	IVD	ACAD2	ENSG00000128928	ENST00000249760	40698019	40710462	40697685,40699836,40700137,40702826,40703458,40703753,40705189,40707087,40707599,40708276,40708488,40710328	40698172,40699926,40700189,40702996,40703552,40703890,40705286,40707181,40707681,40708381,40708561,40713512
15	40763159	40765357	NM_130468.3	0	+	CHST14	HD4ST,D4ST-1	ENSG00000169105	ENST00000306243	40763412	40764543	40763159	40765357
15	43235097	43398286	NM_174916.2	0	-	UBR1		ENSG00000159459	ENST00000290650	43237526	43398220	43235097,43242459,43244475,43250210,43252842,43256132,43258350,43262717,43268914,43270077,43276094,43277084,43281016,43282227,43290365,43294752,43296034,43299276,43307885,43309292,43313472,43314899,43317026,43317578,43318758,43319973,43322141,43324765,43328375,43328725,43329970,43330368,43335412,43339358,43340589,43346939,43348541,43350538,43351282,43351899,43352249,43360095,43362992,43367176,43374835,43378181,43398139	43237668,43242561,43244646,43250288,43252899,43256241,43258484,43262805,43269065,43270145,43276191,43277140,43281165,43282318,43290463,43294902,43296128,43299482,43308067,43309379,43313573,43314999,43317181,43317627,43318861,43320026,43322266,43324829,43328477,43328791,43330081,43330430,43335593,43339487,43340689,43347097,43348640,43350627,43351390,43352023,43352312,43360234,43363123,43367287,43374914,43378438,43398286
15	44854893	44955876	NM_025137.3	0	-	SPG11	FLJ21439	ENSG00000104133	ENST00000261866	44855318	44955845	44854893,44856744,44858051,44858414,44859621,44861595,44862722,44864880,44865744,44867099,44876011,44877833,44881449,44884528,44887456,44888280,44888981,44890462,44890828,44892664,44898222,44900641,44903037,44905627,44907560,44912387,44913956,44914417,44914925,44918528,44920866,44921430,44925702,44941063,44943688,44944326,44949292,44951276,44952629,44955588	44855499,44856896,44858207,44858503,44859790,44861703,44862856,44865018,44865943,44867239,44876756,44878048,44881612,44884636,44887657,44888553,44889141,44890571,44891034,44892830,44898289,44900803,44903183,44905734,44907764,44912601,44914132,44914545,44914997,44918705,44921042,44921586,44925835,44941209,44944137,44944464,44949494,44951501,44952814,44955876
15	45653321	45670980	NM_001482.2	0	-	GATM	AGAT	ENSG00000171766	ENST00000396659	45654306	45670651	45653321,45656097,45656994,45658243,45658568,45660267,45661523,45668798,45670582	45654419,45656214,45657058,45658408,45658706,45660458,45661719,45669017,45670980
15	48700502	48937985	NM_000138.4	0	-	FBN1	MASS,OCTD,SGS	ENSG00000166147	ENST00000316623	48703186	48936966	48700502,48704765,48707732,48712883,48713754,48714148,48717565,48717935,48719763,48720542,48722867,48725062,48726790,48729157,48729518,48729964,48733917,48736737,48737572,48738902,48740964,48744758,48748833,48752442,48755278,48756095,48757764,48757986,48760134,48760608,48762830,48764747,48766451,48766724,48773851,48776014,48777570,48779271,48779508,48780309,48780564,48782047,48784657,48786400,48787319,48787665,48788296,48789462,48791181,48795983,48797221,48800778,48802240,48805745,48807583,48808379,48812855,48818326,48826276,48829807,48888479,48892335,48902924,48905206,48936802,48937771	48703576,48704940,48707964,48713003,48713883,48714265,48717688,48718061,48719970,48720668,48722999,48725185,48726910,48729274,48729584,48730114,48734043,48736857,48737701,48739019,48741090,48744881,48748959,48752514,48755437,48756218,48757890,48758055,48760299,48760731,48762953,48764873,48766574,48766847,48773977,48776140,48777693,48779397,48779634,48780438,48780690,48782275,48784783,48786451,48787457,48787785,48788422,48789588,48791235,48796136,48797344,48800901,48802366,48805865,48807724,48808559,48813014,48818452,48826402,48830005,48888575,48892431,48903023,48905289,48937147,48937985
